customer_id,customer_name,customer_phrase,internal_sku
I Love Pho,I Love Pho,pouds basil,VLB
I Love Pho,I Love Pho,Basil,VLB
I Love Pho,I Love Pho,350 pouds noodle,NBPFS30
I Love Pho,I Love Pho,beef eye round,MBERU
I Love Pho,I Love Pho,Bee Eye Round,MBERU
I Love Pho,I Love Pho,Beef Brisket,MBBI
I Love Pho,I Love Pho,pekin dried noodle,NMPK
I Love Pho,I Love Pho,hoisin sauce,GSHT
I Love Pho,I Love Pho,Hoisin Sauce For Table,GSHT
I Love Pho,I Love Pho,Hoison Sauce For Table,GSHT
I Love Pho,I Love Pho,Mochi,FIMS
I Love Pho,I Love Pho,Mochi Ice Cream Starmberry,FIMS
I Love Pho,I Love Pho,Mochi Stranberry Favor,FIMS
I Love Pho,I Love Pho,daicon,VRDW
I Love Pho,I Love Pho,Beef Tripe,MBTRS
I Love Pho,I Love Pho,Tripe,MBTRS
I Love Pho,I Love Pho,nan,FSEWC
I Love Pho,I Love Pho,peans and carrots,FPC
I Love Pho,I Love Pho,Long Grain,GRP
I Love Pho,I Love Pho,Long Grain Rice,GRP
I Love Pho,I Love Pho,chopsticks,ZTGC2000CJ
I Love Pho,I Love Pho,m.s.g,CMSGV
I Love Pho,I Love Pho,Msg,CMSGV
I Love Pho,I Love Pho,case hoisin sauce big can,GSHLKK
I Love Pho,I Love Pho,nan,SSH3040
I Love Pho,I Love Pho,rock candy,GSR
I Love Pho,I Love Pho,Cabagge,VCGR
I Love Pho,I Love Pho,Sweet Chili Sauce,GSSCM
I Love Pho,I Love Pho,egg rolls vegetales,FEVGL175
I Love Pho,I Love Pho,Vegget Egg Rolls,FEVGL175
I Love Pho,I Love Pho,Veggies Egg Rolls,FEVGL175
I Love Pho,I Love Pho,Cream Oil,GOSHO
I Love Pho,I Love Pho,Salad Oil,GOSBA
I Love Pho,I Love Pho,beef droft flank,MBPPD
I Love Pho,I Love Pho,Beef Drop Flank,MBPPD
I Love Pho,I Love Pho,Pork Feet,MPFC
I Love Pho,I Love Pho,nan,FCRC
I Love Pho,I Love Pho,nan,SSEL2630PM
I Love Pho,I Love Pho,case squid 22 pouds,SSTTW1
I Love Pho,I Love Pho,oyster sauce big can,GSOLKK
I Love Pho,I Love Pho,Oyster Sauce,GSOLKK
I Love Pho,I Love Pho,Totole Base,CGCTT5
I Love Pho,I Love Pho,Totole Base Mix,CGCTT5
I Love Pho,I Love Pho,Fennel See,GSCU
I Love Pho,I Love Pho,Fennel Seed,GSCU
I Love Pho,I Love Pho,Fennelsee,GSCU
I Love Pho,I Love Pho,Anise Star,GSAN1
I Love Pho,I Love Pho,Cinnamon Stick,GSCST
I Love Pho,I Love Pho,Cloves,GSDH
I Love Pho,I Love Pho,bag tempura,JFT
I Love Pho,I Love Pho,beef ball ( bovien),FMBBTGP4.5
I Love Pho,I Love Pho,Beef Basil,FMBBTGP4.5
I Love Pho,I Love Pho,Carrots,VC
I Love Pho,I Love Pho,Beef Loin Tender,MBT
I Love Pho,I Love Pho,Anchiles Tenden,MBT1
I Love Pho,I Love Pho,Anchiles Tendon,MBT1
I Love Pho,I Love Pho,Tenden Anchiles,MBT1
I Love Pho,I Love Pho,Teneden Anchiles,MBT1
I Love Pho,I Love Pho,Beans Sprouts,VBS
I Love Pho,I Love Pho,Green Leaf,VLGL
I Love Pho,I Love Pho,Chili Crushed,GCDC
I Love Pho,I Love Pho,bag peanuts,GNPR25
I Love Pho,I Love Pho,Fish Sauce,CSFS
I Love Pho,I Love Pho,Salt,GSA
I Love Pho,I Love Pho,rice,GRA
I Love Pho,I Love Pho,chinase donuts,FFT
I Love Pho,I Love Pho,Chinese Donuts,FFT
I Love Pho,I Love Pho,beef bones,MBBONE
I Love Pho,I Love Pho,tofu firm,GTFF
I Love Pho,I Love Pho,Chinase Sausage,MSCP
I Love Pho,I Love Pho,Chinese Sausage,MSCP
I Love Pho,I Love Pho,nan,FMBFD
I Love Pho,I Love Pho,nan,NWS
I Love Pho,I Love Pho,Cucumber,VCUB
I Love Pho,I Love Pho,Pekin Noodle,FSWPK
I Love Pho,I Love Pho,Pekin Noodles,FSWPK
I Love Pho,I Love Pho,rice paper 28cm,GRPTL28
I Love Pho,I Love Pho,Bunch Mint,VLM
I Love Pho,I Love Pho,Jazmin Rice,GRJB
I Love Pho,I Love Pho,Crab Imitacin,SCMISD
I Love Pho,I Love Pho,Imitacin Crab,SCMISD
I Love Pho,I Love Pho,nan,GRJBN
I Love Pho,I Love Pho,Zucchini Squash,VSZ40
I Love Pho,I Love Pho,Squash Sukkini,VSZ40
I Love Pho,I Love Pho,Zucchini,VSZ40
I Love Pho,I Love Pho,Brocoli Cailan,VBCR
I Love Pho,I Love Pho,Chinese Brocoli,VBC
I Love Pho,I Love Pho,Chinase Brocoli,VBC
I Love Pho,I Love Pho,nan,ZTGBSB
I Love Pho,I Love Pho,Shrimp 26,SSPD2630OB
I Love Pho,I Love Pho,30,SSPD2630OB
I Love Pho,I Love Pho,nan,GRSCC
I Love Pho,I Love Pho,nan,GRVJX
I Love Pho,I Love Pho,Sugar,GSG
I Love Pho,I Love Pho,Pork Chops,MPCHOPHK
I Love Pho,I Love Pho,Sriracha For Table,GSCS28
I Love Pho,I Love Pho,Green Onions,VOG
I Love Pho,I Love Pho,Pork Skin Bi Sliced,MPSC
I Love Pho,I Love Pho,Udon Noodle Bant Cant,NBC
I Love Pho,I Love Pho,Sambal Oalek,GSC
I Love Pho,I Love Pho,Soy Sauce,GSSK
I Love Pho,I Love Pho,Black Fungus Strip,GFBS
I Love Pho,I Love Pho,Garlic Mince,GGM
I Love Pho,I Love Pho,nan,FMBBTGP
I Love Pho,I Love Pho,nan,GCD
I Love Pho,I Love Pho,Ginger,VRGFC
I Love Pho,I Love Pho,Squid,SST
I Love Pho,I Love Pho,nan,MBTEN2
