Customer ID,Customer Name,HKM Item Code,HKM Description,Customer Order
I Love Pho,I Love Pho,VLB,LEAF BASIL FRESH AVG 10 LB/CSE,pouds basil / Basil
I Love Pho,I Love Pho,NBPFS30,NOODLE BANH PHO TUOI FRESH SINCERE ORIENT 3/10 LB/CSE,350 pouds noodle
I Love Pho,I Love Pho,MBERU,BEEF EYE ROUND CHOICE USA AVG 70 LB/CSE,beef eye round / Bee Eye Round
I Love Pho,I Love Pho,MBBI,BEEF BRISKET BONELESS CHOICE AVG 62 LB/CSE,Beef Brisket
I Love Pho,I Love Pho,NMPK,"NOODLE DRIED MEDIUM 'PEKING', 25 LB/CSE",pekin dried noodle
I Love Pho,I Love Pho,GSHT,"SAUCE HOISIN TABLE 'LKK', 12/20 OZ/CSE",hoisin sauce / Hoisin Sauce For Table / Hoison Sauce For Table
I Love Pho,I Love Pho,FIMS,"ICE CREAM - MOCHI, 'STRAWBERRY' 8/6 PC/CSE",Mochi / Mochi Ice Cream Starmberry / Mochi Stranberry Favor
I Love Pho,I Love Pho,VRDW,RADISH DAIKON WHITE AVG 40 LB/CSE,daicon
I Love Pho,I Love Pho,MBTRS,BEEF TRIPE SLICE AVG 30 LB/CSE,Beef Tripe / Tripe
I Love Pho,I Love Pho,FSEWC,"SKIN SPRING ROLL 'W.C.', 40/25 PC/CSE",
I Love Pho,I Love Pho,FPC,"PEA & CARROT, 24 LB/CSE",peans and carrots
I Love Pho,I Love Pho,GRP,"RICE LONG GRAIN 'PEACOCK', 50 LB/BAG",Long Grain / Long Grain Rice
I Love Pho,I Love Pho,ZTGC2000CJ,CHOPSTICKS TO GO BAMBOO BC9 20 BAGS/80 CT/CSE,chopsticks
I Love Pho,I Love Pho,CMSGV,"MONOSODIUM GULATAMATE, ' W.C ' 50 LB/BAG",m.s.g / Msg
I Love Pho,I Love Pho,GSHLKK,"SAUCE HOISIN 'LKK', 6/5 LB/CSE",case hoisin sauce big can
I Love Pho,I Love Pho,SSH3040,SHRIMP HEAD ON 30-40 CT AVG 24 LB/CSE,
I Love Pho,I Love Pho,GSR,"SUGAR ROCK, 50/16 OZ/CSE",rock candy
I Love Pho,I Love Pho,VCGR,CABBAGE GREEN,Cabagge
I Love Pho,I Love Pho,GSSCM,"SAUCE SWEET CHILI CHICKEN MAEPLOY 'TCC', 12/730 ML/CASE",Sweet Chili Sauce
I Love Pho,I Love Pho,FEVGL175,SPRING ROLL - VEGETABLE GREENLAND 200/1.76 OZ/CSE,egg rolls vegetales / Vegget Egg Rolls / Veggies Egg Rolls
I Love Pho,I Love Pho,GOSHO,"OIL SHORTENING CREAMY,TUB",Cream Oil
I Love Pho,I Love Pho,GOSBA,"OIL SOY BEAN SALAD, 560 FL OZ/CASE",Salad Oil
I Love Pho,I Love Pho,MBPPD,BEEF STEW DROP FLANK PALO DURO AVG 40 LB/CSE,beef droft flank / Beef Drop Flank
I Love Pho,I Love Pho,MPFC,"PORK FEET CUT, FRONT FEET AVG 30 LB/CSE",Pork Feet
I Love Pho,I Love Pho,FCRC,CRAB RANGOON COOKED W.C 100 CT/CASE,
I Love Pho,I Love Pho,SSEL2630PM,"SHRIMP WHITE HL 26-30 CT BLUE RIVER, ECUADOR LB AVG 40LB/CSE",
I Love Pho,I Love Pho,SSTTW1,SQUID TUBE FROZEN U-5; TAIWAN 40% GLAZED 22 LBS/CASE,case squid 22 pouds
I Love Pho,I Love Pho,GSOLKK,"SAUCE OYSTER PANDA 'LKK', 6/5 LB/CSE",oyster sauce big can / Oyster Sauce
I Love Pho,I Love Pho,CGCTT5,GRANULATED CHICKEN FLAVOR BOUILLON TOTOLE 6/5 LB/CASE,Totole Base / Totole Base Mix
I Love Pho,I Love Pho,GSCU,"SPICE-CUMIN SEED DRIED, FENNEL 16 OZ/PKG",Fennel See / Fennel Seed / Fennelsee
I Love Pho,I Love Pho,GSAN1,"SPICE- ANISE STAR, 16 OZ/PACK",Anise Star
I Love Pho,I Love Pho,GSCST,"SPICE- CINNAMON STICK, 16 OZ/PKG",Cinnamon Stick
I Love Pho,I Love Pho,GSDH,SPICE- CLOVE DINH HUONG FLOS CARYOPHYLLI 16 OZ PKG,Cloves
I Love Pho,I Love Pho,JFT,"FLOUR TEMPURA, 40 LB/BAG",bag tempura
I Love Pho,I Love Pho,FMBBTGP4.5,MEAT BALL- BEEF WITH TENDON JUMBO SIZE GIAI PHAT 4/4.25 LB/CASE,beef ball ( bovien) / Beef Basil
I Love Pho,I Love Pho,VC,"CARROT, WHOLE 25 LB/ BAG",Carrots
I Love Pho,I Love Pho,MBT,BEEF TENDON DOUBLE IBP AVG 11 LB/CSE,Beef Loin Tender
I Love Pho,I Love Pho,MBT1,BEEF TENDON SINGLE ACHILLES AVG 60 LB/CSE,Anchiles Tenden / Anchiles Tendon / Tenden Anchiles / Teneden Anchiles
I Love Pho,I Love Pho,VBS,"BEAN SPROUTS, FRESH 2x5 LB/BAG",Beans Sprouts
I Love Pho,I Love Pho,VLGL,"LETTUCE, GREEN LEAF 24 CT/CSE",Green Leaf
I Love Pho,I Love Pho,GCDC,"CHILI RED DRIED CRUSHED, 5 LB/BAG, 6/5 LB/CSE",Chili Crushed
I Love Pho,I Love Pho,GNPR25,"NUTS PEANUT RAW SKINLESS, 6/5 LB/CASE",bag peanuts
I Love Pho,I Love Pho,CSFS,SAUCE FISH 'SQUID' 12/25 OZ/CSE,Fish Sauce
I Love Pho,I Love Pho,GSA,"SALT, 50 LB/BAG",Salt
I Love Pho,I Love Pho,GRA,"RICE LONG GRAIN 'AA', 50 LB/BAG",rice
I Love Pho,I Love Pho,FFT,FRIED TWIST DEEP FRIED DOUGHNUT GOLDEN HAPPINESS 17/3 PC/CASE,chinase donuts / Chinese Donuts
I Love Pho,I Love Pho,MBBONE,BEEF BONE CUT FROZEN AA BRAND AVG 30 LB/CSE,beef bones
I Love Pho,I Love Pho,GTFF,"TOFU FIRM 'FURAMA', 12/19 OZ/CSE",tofu firm
I Love Pho,I Love Pho,MSCP,"SAUSAGE CHINESE PRESERVED 'KYJ', 32/14 OZ/CSE",Chinase Sausage / Chinese Sausage
I Love Pho,I Love Pho,FMBFD,MEAT BALL- FISH FROZEN DODO 30/16 OZ/CASE,
I Love Pho,I Love Pho,NWS,NOODLE WONTON PREMIUM SINCERE 4/10 LB/CASE,
I Love Pho,I Love Pho,VCUB,"CUCUMBER FRESH LARGE SIZE, BUSHEL CASE",Cucumber
I Love Pho,I Love Pho,FSWPK,"SKIN WONTON 'PEKING', 30 LB/CSE",Pekin Noodle / Pekin Noodles
I Love Pho,I Love Pho,GRPTL28,RICE PAPER ROUND 28 CM THREE LADIES BRAND 44/12 OZ/CASE,rice paper 28cm
I Love Pho,I Love Pho,VLM,"LEAF, MINT FRESH BAG",Bunch Mint
I Love Pho,I Love Pho,GRJB,RICE JASMINE BUDDHA-OLD CROP 2024 50 LB/BAG,Jazmin Rice
I Love Pho,I Love Pho,SCMISD,CRAB MEAT IMMITATION STICK STYLE DOUBLE DIAMOND 6/5 LB/CASE,Crab Imitacin / Imitacin Crab
I Love Pho,I Love Pho,GRJBN,RICE JASMINE BUDDHA-NEW CROP 2025 50 LB/BAG,
I Love Pho,I Love Pho,VSZ40,"SQUASH, ZUCCHINNI MID SIZE CSE",Zucchini Squash / Squash Sukkini / Zucchini
I Love Pho,I Love Pho,VBCR,"BROCCOLI, CROWN 20 LB/CSE",Brocoli Cailan
I Love Pho,I Love Pho,VBC,BROCCOLI CHINESE AVG 30 LB/CSE,Chinese Brocoli / Chinase Brocoli
I Love Pho,I Love Pho,ZTGBSB,BLACK SOUP BOWL WITH INSERT & LIT NC-B502 50 OZ - 90 SET/CSE,
I Love Pho,I Love Pho,SSPD2630OB,"SHRIMP P&D 26-30 TAIL-OFF, ASN WHT, IQF BLUE RIVER AVG 20LB/CSE",Shrimp 26/30
I Love Pho,I Love Pho,GRSCC,"RICE STICKS DRIED 'CHAO CHING' GRAND HARVEST, 60/454 G/CSE",
I Love Pho,I Love Pho,GRVJX,RICE VERMICELLI XL JIANG XI 30/14 OZ/CSE,
I Love Pho,I Love Pho,GSG,"SUGAR GRANULATED , 50 LB/BAG,",Sugar
I Love Pho,I Love Pho,MPCHOPHK,PORK CHOP 3/8 CENTER CUT HK AVG 40 LB/CSE,Pork Chops
I Love Pho,I Love Pho,GSCS28,"SAUCE CHILI, SRIRACHA 12/28 OZ/CSE",Sriracha For Table
I Love Pho,I Love Pho,VOG,"ONION GREEN, 48 CT/CSE",Green Onions
I Love Pho,I Love Pho,MPSC,PORK SKIN SLICE COOKED 4/5 LB/CASE,Pork Skin Bi Sliced
I Love Pho,I Love Pho,NBC,NOODLE BANH CANH 15 OZ/PKG,Udon Noodle Bant Cant
I Love Pho,I Love Pho,GSC,"SAUCE CHILI FRESH GROUND,SAMBAL OELEK 'HUY FONG', 3/ 1 GAL/CSE",Sambal Oalek
I Love Pho,I Love Pho,GSSK,"SAUCE SOY 'KIKKOMAN', 5 GAL/TUB",Soy Sauce
I Love Pho,I Love Pho,GFBS,"FUNGUS BLACK STRIP, 5 LB/BAG",Black Fungus Strip
I Love Pho,I Love Pho,GGM,"GARLIC MINCED, 10/5 LB/CASE",Garlic Mince
I Love Pho,I Love Pho,FMBBTGP,MEAT BALL- BEEF WITH TENDON GIAI PHAT 20/11 OZ/CASE,
I Love Pho,I Love Pho,GCD,"CHILI RED DRIED, 5 LB/BAG, 6/5 LB/CSE",
I Love Pho,I Love Pho,VRGFC,ROOTS GINGER FRESH CHINA AVG 30 LB/CSE,Ginger
I Love Pho,I Love Pho,SST,"SQUID TUBE FROZEN U-5 SEA APPLE 10 LB/CSE, 40% GLAZED",Squid
I Love Pho,I Love Pho,MBTEN2,"BEEF TENDERLOIN 2/3, LB AVG 65 LB/CSE",
